x,y,vs_x mean,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max,vb_x mean,vb_x stdev,vb_x min,vb_x max,vb_y mean,vb_y stdev,vb_y min,vb_y max,tb_xy mean,tb_xy stdev,tb_xy min,tb_xy max,tb_yz mean,tb_yz stdev,tb_yz min,tb_yz max,dp mean,dp stdev,dp min,dp max
0.250000,0.925000,17.495477,0.302367,17.018376,17.857950,-0.009907,0.010431,-0.026788,0.001250,-0.019480,0.018540,-0.041122,-0.000916,17.346385,0.306963,16.862148,17.713950,-0.010174,0.010751,-0.027647,0.001250,9.451620,0.123314,9.319892,9.605975,-0.002892,0.011639,-0.019263,0.010266,0.226140,0.300018,-0.064940,0.698010
0.250000,0.950000,17.171323,0.309097,16.690897,17.552150,-0.010711,0.009112,-0.026458,-0.004937,-0.018848,0.021067,-0.044280,0.005000,16.992269,0.315253,16.503118,17.380450,-0.011091,0.009585,-0.027646,-0.004968,11.675838,0.174310,11.454362,11.872225,-0.006906,0.012798,-0.028575,0.004464,0.220138,0.408835,-0.135750,0.864172
0.250000,0.975000,16.871711,0.315963,16.381790,17.262300,-0.008500,0.010645,-0.025575,0.003750,-0.020371,0.020584,-0.045060,0.000000,16.649660,0.320799,16.158018,17.053225,-0.009665,0.010606,-0.027221,0.001250,13.883360,0.247689,13.536162,14.121613,-0.002400,0.007652,-0.010606,0.008483,0.343550,0.311133,-0.011314,0.828943
0.250000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.275000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.275000,0.025000,16.335919,0.318122,15.857493,16.750275,0.169198,0.017302,0.145227,0.187500,-0.024513,0.019179,-0.046239,-0.005000,15.941549,0.318691,15.484572,16.381900,0.163923,0.016319,0.140676,0.179742,18.065958,0.396520,17.479261,18.439290,0.185772,0.013474,0.171998,0.204187,0.288560,0.337354,-0.257195,0.640705
0.275000,0.050000,16.072228,0.315999,15.614492,16.503600,0.162530,0.017110,0.138634,0.181250,-0.028710,0.018258,-0.049452,-0.008750,15.554717,0.316191,15.126803,16.014650,0.156391,0.016565,0.132680,0.173750,19.904228,0.423594,19.267360,20.303764,0.199598,0.017966,0.182272,0.224200,0.318724,0.453601,-0.452521,0.695127
0.275000,0.075000,15.798191,0.313304,15.370602,16.249225,0.151890,0.016750,0.129220,0.168750,-0.032897,0.017900,-0.053748,-0.015000,15.153479,0.314953,14.761620,15.634525,0.144629,0.016732,0.121702,0.161250,21.514769,0.431204,20.867989,21.931548,0.205284,0.019657,0.183082,0.228697,0.403958,0.554302,-0.540628,0.867047
0.275000,0.100000,15.530815,0.308734,15.131458,15.992675,0.138063,0.015667,0.116155,0.153750,-0.034587,0.017909,-0.055774,-0.016250,14.767444,0.310601,14.405152,15.256025,0.129810,0.015387,0.108112,0.145000,22.872037,0.403402,22.262402,23.289134,0.200284,0.019698,0.177989,0.224011,0.438453,0.625819,-0.629992,0.955851
0.275000,0.125000,15.279297,0.304946,14.908917,15.750975,0.119138,0.013439,0.100915,0.135000,-0.034972,0.017332,-0.054865,-0.016250,14.409868,0.308238,14.077527,14.906775,0.110532,0.013114,0.092772,0.126250,23.993030,0.399625,23.385877,24.387954,0.184283,0.019845,0.162515,0.205150,0.448537,0.682219,-0.723823,0.966937
0.275000,0.150000,15.056578,0.302317,14.712222,15.535825,0.098057,0.012253,0.081966,0.110000,-0.034493,0.016805,-0.053395,-0.016250,14.097528,0.306577,13.790613,14.600075,0.089834,0.011803,0.074322,0.101312,24.864370,0.375571,24.284390,25.256422,0.157928,0.018994,0.137555,0.179715,0.464592,0.709103,-0.757439,0.974600
0.275000,0.175000,14.877480,0.298472,14.554451,15.358250,0.069640,0.009069,0.056635,0.078725,-0.033348,0.016126,-0.051168,-0.016250,13.846939,0.302676,13.560512,14.348250,0.063658,0.009082,0.050895,0.072500,25.522921,0.354966,24.972223,25.903728,0.117279,0.014890,0.099172,0.134311,0.474710,0.738262,-0.799747,0.983967
0.275000,0.200000,14.741930,0.297383,14.439638,15.226700,0.045731,0.008803,0.033035,0.056840,-0.032409,0.015641,-0.049934,-0.016250,13.656743,0.302010,13.391813,14.159775,0.042429,0.009380,0.028889,0.052251,26.004459,0.345818,25.464999,26.354002,0.079373,0.016515,0.058324,0.099267,0.484616,0.762011,-0.831133,1.009167
0.275000,0.225000,14.668991,0.295370,14.374414,15.154675,0.019365,0.008974,0.008256,0.032500,-0.031649,0.014956,-0.048505,-0.016035,13.552325,0.299013,13.291480,14.053350,0.017164,0.007681,0.007113,0.027500,26.259393,0.331195,25.737276,26.613994,0.032662,0.014900,0.015079,0.053025,0.489511,0.795219,-0.881766,1.057642
0.275000,0.250000,14.643973,0.296161,14.359031,15.134000,-0.007585,0.009574,-0.020136,0.002500,-0.031923,0.015130,-0.049725,-0.016358,13.515676,0.299684,13.263907,14.019675,-0.008175,0.007383,-0.017831,0.001205,26.354016,0.328318,25.831457,26.698219,-0.014948,0.015416,-0.035394,0.002166,0.499760,0.807226,-0.890163,1.097144
0.275000,0.275000,14.671863,0.295984,14.395145,15.162950,-0.038654,0.005873,-0.048518,-0.033547,-0.032310,0.014969,-0.049552,-0.017370,13.553921,0.300387,13.308266,14.059725,-0.035583,0.004684,-0.043126,-0.030330,26.276002,0.329279,25.748435,26.612170,-0.067808,0.010706,-0.086006,-0.058381,0.495219,0.787480,-0.862575,1.060058
0.275000,0.300000,14.760093,0.292131,14.482046,15.244625,-0.063724,0.004935,-0.070810,-0.058750,-0.033636,0.016045,-0.052642,-0.017500,13.673881,0.296307,13.426220,14.173150,-0.057690,0.003717,-0.062962,-0.053750,26.010817,0.326688,25.486871,26.354702,-0.108910,0.009454,-0.124409,-0.099388,0.500268,0.767785,-0.821015,1.073569
0.275000,0.325000,14.897797,0.295514,14.617394,15.387525,-0.084958,0.009388,-0.097921,-0.072500,-0.034188,0.017164,-0.054401,-0.016250,13.862740,0.301533,13.612531,14.369750,-0.076918,0.008335,-0.087862,-0.065000,25.568735,0.345765,25.010163,25.912687,-0.142859,0.016748,-0.168621,-0.121900,0.484489,0.743816,-0.797866,1.020530
0.275000,0.350000,15.086993,0.296929,14.799034,15.577500,-0.112088,0.006832,-0.120386,-0.103750,-0.034992,0.017688,-0.055834,-0.016250,14.123840,0.301947,13.865126,14.630675,-0.102945,0.005412,-0.109146,-0.096250,24.909939,0.352920,24.340631,25.269566,-0.181901,0.012148,-0.201318,-0.168213,0.461986,0.717145,-0.773505,0.987231
0.275000,0.375000,15.319867,0.297231,15.015534,15.806925,-0.135624,0.004342,-0.142763,-0.131250,-0.035375,0.017878,-0.056691,-0.016250,14.444036,0.302182,14.170046,14.949400,-0.126163,0.002989,-0.131251,-0.123750,24.042224,0.362173,23.457294,24.406623,-0.209606,0.011694,-0.228882,-0.200088,0.438901,0.672259,-0.718319,0.935557
0.275000,0.400000,15.584357,0.296690,15.260240,16.064075,-0.153463,0.003949,-0.159918,-0.150000,-0.034763,0.017514,-0.055713,-0.016250,14.810774,0.301777,14.520963,15.312075,-0.144122,0.003213,-0.149302,-0.141250,22.961703,0.384462,22.351673,23.301929,-0.224500,0.011448,-0.243516,-0.215143,0.416150,0.615217,-0.641961,0.880690
0.275000,0.425000,15.857046,0.300242,15.518025,16.336775,-0.168078,0.004642,-0.175851,-0.163750,-0.032674,0.016642,-0.052343,-0.016121,15.204561,0.304781,14.896365,15.705500,-0.159812,0.004374,-0.166860,-0.155000,21.576168,0.376166,20.973329,21.945220,-0.228008,0.013189,-0.249368,-0.216929,0.367768,0.528144,-0.541853,0.756653
0.275000,0.450000,16.135620,0.300352,15.780289,16.608400,-0.179538,0.005057,-0.188287,-0.176250,-0.030659,0.017276,-0.052542,-0.011439,15.611586,0.304354,15.282538,16.104125,-0.173055,0.004928,-0.181439,-0.168750,19.967828,0.376621,19.371807,20.328435,-0.222646,0.013238,-0.244037,-0.208448,0.333643,0.456971,-0.444147,0.730671
0.275000,0.475000,16.417855,0.296135,16.040876,16.870825,-0.186136,0.006440,-0.197260,-0.181725,-0.026906,0.019639,-0.053083,-0.006011,16.021269,0.298423,15.663616,16.490700,-0.182368,0.005527,-0.191661,-0.177525,18.143883,0.366113,17.574335,18.471687,-0.207616,0.014006,-0.230969,-0.195503,0.285425,0.380726,-0.320499,0.729486
0.275000,0.500000,16.673966,0.293831,16.298299,17.121100,-0.188694,0.007977,-0.202502,-0.183750,-0.019903,0.021067,-0.047801,0.001250,16.385308,0.298231,16.021874,16.849225,-0.186285,0.006665,-0.197735,-0.181350,16.100886,0.294927,15.659472,16.376362,-0.183026,0.016071,-0.209216,-0.166950,0.214804,0.300155,-0.090599,0.707349
0.275000,0.525000,16.935596,0.292316,16.559625,17.376750,-0.187230,0.009442,-0.203456,-0.180839,-0.013268,0.020220,-0.038935,0.007500,16.725631,0.293602,16.358948,17.175700,-0.185955,0.008633,-0.200628,-0.179400,13.946403,0.210044,13.662927,14.150994,-0.157672,0.013821,-0.181307,-0.146404,0.139876,0.263896,-0.158736,0.499864
0.275000,0.550000,17.233192,0.287855,16.837499,17.650250,-0.180350,0.010297,-0.197897,-0.172829,-0.009317,0.018530,-0.031800,0.010385,17.062978,0.287881,16.679439,17.489350,-0.179890,0.009904,-0.196701,-0.172500,11.737799,0.148525,11.581912,11.901200,-0.124872,0.014400,-0.148696,-0.110100,-0.084032,0.517237,-0.566112,0.678657
0.275000,0.575000,17.536902,0.286899,17.126208,17.937325,-0.167821,0.012349,-0.189082,-0.159303,-0.006344,0.018716,-0.027898,0.013231,17.396965,0.284985,16.998362,17.803650,-0.167749,0.012177,-0.188748,-0.159647,9.536099,0.133183,9.350943,9.694925,-0.093634,0.017909,-0.120135,-0.070287,-0.278682,0.790081,-0.973400,1.022100
0.275000,0.600000,17.838170,0.289263,17.409429,18.225375,-0.151825,0.013361,-0.174829,-0.142500,-0.005593,0.020273,-0.029114,0.016250,17.727570,0.285906,17.310145,18.117700,-0.151956,0.013320,-0.174893,-0.142500,7.407223,0.101400,7.242476,7.506787,-0.065912,0.018212,-0.091920,-0.040850,-0.421938,0.952075,-1.227225,1.174431
0.275000,0.625000,18.125891,0.294379,17.670638,18.493925,-0.130265,0.015650,-0.156346,-0.117500,-0.009237,0.018908,-0.031484,0.010000,18.043301,0.290286,17.600209,18.415000,-0.130531,0.015637,-0.156597,-0.117500,5.476075,0.111796,5.292393,5.590975,-0.042107,0.018395,-0.065576,-0.015537,-0.459005,0.988654,-1.331038,1.190255
0.275000,0.650000,18.372996,0.303057,17.889608,18.725600,-0.109082,0.015107,-0.134608,-0.095221,-0.012474,0.018836,-0.033637,0.007500,18.317993,0.299214,17.844669,18.674050,-0.109465,0.015018,-0.134917,-0.096042,3.760590,0.111304,3.591086,3.883289,-0.026303,0.014272,-0.044213,-0.005763,-0.460819,0.934898,-1.355900,1.089023
0.275000,0.675000,18.565602,0.311177,18.060470,18.907700,-0.077887,0.019873,-0.111023,-0.058750,-0.016848,0.018251,-0.035194,0.001556,18.533581,0.308377,18.035125,18.878425,-0.078254,0.019860,-0.111283,-0.058750,2.330323,0.121128,2.178903,2.513871,-0.012032,0.012419,-0.026477,0.007112,-0.349336,0.773086,-1.239650,0.882681
0.275000,0.700000,18.690240,0.315419,18.175798,19.032675,-0.052714,0.023318,-0.090813,-0.030000,-0.021514,0.017736,-0.039561,-0.002601,18.674178,0.314207,18.162665,19.018225,-0.054220,0.022103,-0.090889,-0.035000,1.285897,0.120100,1.145907,1.457795,-0.005022,0.009136,-0.014609,0.009237,-0.087077,0.448609,-0.780750,0.452991
0.275000,0.725000,18.761263,0.315438,18.243875,19.095625,-0.033415,0.021746,-0.070371,-0.017500,-0.025381,0.018300,-0.044428,-0.005502,18.753638,0.315069,18.236969,19.088325,-0.035685,0.020336,-0.070275,-0.017989,0.610135,0.126110,0.499371,0.822632,-0.001536,0.004748,-0.006506,0.006037,0.369129,0.648292,-0.464487,1.301774
0.275000,0.750000,18.783410,0.311931,18.272691,19.116425,-0.016369,0.020077,-0.050409,0.001250,-0.025786,0.017634,-0.043863,-0.007571,18.776921,0.311708,18.266952,19.111200,-0.016949,0.019546,-0.050365,-0.001250,0.408256,0.126249,0.305331,0.617309,-0.000226,0.001514,-0.001898,0.002220,0.483506,0.804373,-0.313613,1.733234
0.275000,0.775000,18.763881,0.307345,18.263369,19.098525,0.003277,0.019718,-0.030790,0.016250,-0.024021,0.017157,-0.041336,-0.005000,18.754250,0.307156,18.254506,19.090375,0.004401,0.020484,-0.030782,0.020000,0.636771,0.121737,0.523514,0.829774,0.001763,0.005481,-0.005713,0.009636,-0.001705,0.367736,-0.540850,0.449827
0.275000,0.800000,18.699734,0.306628,18.201039,19.032350,0.024298,0.018067,-0.005337,0.040805,-0.019402,0.017367,-0.036865,0.000000,18.682811,0.306737,18.183933,19.016025,0.026722,0.018633,-0.005237,0.041076,1.252052,0.105150,1.166595,1.431907,0.004711,0.009619,-0.010675,0.014969,-0.319329,0.457928,-0.930487,0.356421
0.275000,0.825000,18.562234,0.300928,18.074354,18.895300,0.053669,0.019110,0.020900,0.068750,-0.014583,0.017700,-0.033374,0.006250,18.528716,0.300595,18.041495,18.862300,0.054608,0.019696,0.021020,0.071250,2.358239,0.094599,2.236285,2.484858,0.010864,0.010045,-0.004612,0.021401,-0.498907,0.738611,-1.234613,0.720703
0.275000,0.850000,18.364812,0.297384,17.883781,18.697125,0.080663,0.019129,0.047988,0.094512,-0.009263,0.018302,-0.028936,0.011250,18.306675,0.296903,17.826810,18.639775,0.081686,0.019714,0.048122,0.096250,3.774099,0.078231,3.658130,3.862756,0.020904,0.010206,0.003975,0.029684,-0.525270,0.977170,-1.337063,1.136286
0.275000,0.875000,18.104550,0.296068,17.630207,18.446150,0.106956,0.019379,0.073574,0.120551,-0.004590,0.018671,-0.024870,0.017500,18.015451,0.296437,17.541308,18.359175,0.109470,0.021167,0.073565,0.127500,5.484968,0.058161,5.390919,5.550350,0.037577,0.009225,0.022162,0.045975,-0.539269,1.048830,-1.352188,1.255282
0.275000,0.900000,17.804635,0.297161,17.333744,18.157500,0.128384,0.017176,0.099298,0.142500,-0.003953,0.018152,-0.024338,0.016250,17.683692,0.299374,17.209590,18.039625,0.129178,0.017916,0.099057,0.145000,7.435844,0.092664,7.328685,7.558763,0.057535,0.005618,0.048463,0.062767,-0.439966,0.968797,-1.158125,1.216825
0.275000,0.925000,17.485931,0.302096,17.010950,17.850975,0.146033,0.015396,0.120269,0.158214,-0.003716,0.018560,-0.023958,0.017500,17.335832,0.306743,16.853577,17.706000,0.145920,0.015675,0.119664,0.158340,9.541342,0.115671,9.415859,9.676038,0.080768,0.008972,0.065237,0.086424,-0.346616,0.799850,-1.056625,1.000016
0.275000,0.950000,17.165710,0.308606,16.687234,17.547975,0.158629,0.014813,0.134961,0.172280,-0.007387,0.018314,-0.028347,0.011250,16.986857,0.314427,16.500514,17.376700,0.158124,0.015208,0.133767,0.171879,11.735425,0.161477,11.529350,11.905975,0.110228,0.004633,0.104550,0.117326,-0.139045,0.505371,-0.609437,0.689978
0.275000,0.975000,16.869726,0.315592,16.382422,17.262975,0.168175,0.015967,0.143638,0.182500,-0.012782,0.018101,-0.032961,0.005509,16.648967,0.320173,16.161190,17.055825,0.165978,0.015779,0.141429,0.180833,13.915631,0.242995,13.571424,14.148813,0.143332,0.008429,0.133204,0.156100,0.075056,0.175601,-0.174625,0.251566
0.275000,1.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.300000,0.025000,16.350970,0.316525,15.874786,16.763850,0.349497,0.026282,0.316048,0.378750,-0.030677,0.016689,-0.049041,-0.011961,15.961694,0.316966,15.505984,16.399275,0.339976,0.024140,0.308252,0.363750,17.984577,0.381670,17.422574,18.372012,0.386688,0.031069,0.346371,0.419800,0.423285,0.541634,-0.505354,0.856897
0.300000,0.050000,16.095943,0.314257,15.640175,16.525200,0.336603,0.024991,0.304598,0.362500,-0.039979,0.016150,-0.057387,-0.022751,15.586825,0.314554,15.158803,16.043500,0.324587,0.023573,0.293633,0.347500,19.764458,0.413689,19.142381,20.177212,0.411662,0.033102,0.369582,0.446087,0.539216,0.796700,-0.837909,1.070959
0.300000,0.075000,15.830502,0.310905,15.404681,16.277250,0.315973,0.024319,0.284150,0.342500,-0.048830,0.016396,-0.068298,-0.031481,15.198628,0.311738,14.807050,15.673100,0.301380,0.023556,0.269998,0.327500,21.319627,0.416824,20.694803,21.733910,0.422715,0.035227,0.380741,0.459064,0.667420,1.016281,-1.086455,1.388020
0.300000,0.100000,15.568170,0.306993,15.171440,16.027700,0.290662,0.024865,0.259070,0.320000,-0.053305,0.017607,-0.074376,-0.035000,14.820329,0.308530,14.460375,15.305600,0.274513,0.024534,0.243506,0.305000,22.647147,0.401236,22.041010,23.059420,0.414112,0.033778,0.374938,0.449408,0.737446,1.161574,-1.263790,1.582922
0.300000,0.125000,15.324941,0.302525,14.953946,15.791450,0.252237,0.020013,0.226609,0.275000,-0.057155,0.016112,-0.076137,-0.040000,14.473549,0.305562,14.140975,14.965175,0.234030,0.018318,0.210137,0.255000,23.726336,0.390227,23.131455,24.122522,0.382575,0.032600,0.345032,0.416088,0.791454,1.295795,-1.447438,1.679556
0.300000,0.150000,15.106147,0.299674,14.762025,15.580350,0.210848,0.021135,0.183663,0.235000,-0.059320,0.016075,-0.079030,-0.042500,14.168786,0.303393,13.862851,14.665800,0.193190,0.019131,0.168024,0.215000,24.573306,0.368760,24.004972,24.969505,0.332360,0.032817,0.297272,0.366225,0.839492,1.378536,-1.541002,1.800375
0.300000,0.175000,14.929629,0.295918,14.606025,15.405250,0.162527,0.018350,0.140918,0.187500,-0.059772,0.015409,-0.078865,-0.044239,13.924157,0.299478,13.637122,14.419675,0.147861,0.016693,0.128231,0.171250,25.213557,0.347795,24.673612,25.596907,0.265000,0.029590,0.233444,0.303238,0.874545,1.437300,-1.607837,1.872230
0.300000,0.200000,14.794614,0.294759,14.492214,15.274500,0.104265,0.011520,0.088692,0.115667,-0.057913,0.014731,-0.075110,-0.041693,13.738265,0.298725,13.472158,14.235600,0.094505,0.010306,0.080476,0.105000,25.677423,0.336859,25.151212,26.034590,0.175266,0.020137,0.154936,0.196000,0.879126,1.472818,-1.668854,1.838748
0.300000,0.225000,14.721332,0.292571,14.427490,15.201950,0.045001,0.006851,0.036519,0.055561,-0.057458,0.015438,-0.076354,-0.039741,13.636061,0.295608,13.376183,14.131325,0.040149,0.006160,0.032884,0.049936,25.925999,0.323633,25.416347,26.290167,0.075758,0.011839,0.064482,0.095016,0.892456,1.518878,-1.733489,1.911665
0.300000,0.250000,14.696197,0.292960,14.412702,15.180700,-0.010833,0.008707,-0.023612,0.000379,-0.057235,0.015135,-0.075686,-0.039865,13.600062,0.296369,13.349561,14.098500,-0.010950,0.007608,-0.020573,0.000722,26.019342,0.322270,25.506511,26.373140,-0.019042,0.014673,-0.039949,0.001182,0.888593,1.529828,-1.756869,1.905114
0.300000,0.275000,14.724527,0.293128,14.449120,15.210750,-0.070183,0.004482,-0.077900,-0.066982,-0.057917,0.014868,-0.076027,-0.041610,13.637757,0.296968,13.393413,14.137975,-0.063617,0.003632,-0.069291,-0.059354,25.943519,0.323187,25.425274,26.289341,-0.117910,0.009936,-0.135044,-0.110696,0.887585,1.506962,-1.719022,1.878026
0.300000,0.300000,14.813113,0.289409,14.536710,15.293100,-0.118390,0.011349,-0.130594,-0.100000,-0.058888,0.015054,-0.077123,-0.043081,13.755991,0.292725,13.508864,14.249400,-0.106658,0.010292,-0.117399,-0.090000,25.683005,0.319021,25.172637,26.036400,-0.197309,0.021381,-0.225284,-0.165150,0.883306,1.470332,-1.659930,1.850999
0.300000,0.325000,14.950417,0.292434,14.671283,15.435050,-0.178533,0.002617,-0.182469,-0.176075,-0.059568,0.015346,-0.077953,-0.043794,13.939423,0.298496,13.690635,14.441600,-0.162099,0.002045,-0.165291,-0.160000,25.257449,0.338827,24.710659,25.607925,-0.291581,0.012343,-0.308400,-0.274508,0.856290,1.427990,-1.613177,1.803788
0.300000,0.350000,15.137426,0.293721,14.849958,15.622650,-0.231207,0.005042,-0.237500,-0.224250,-0.059649,0.015684,-0.078554,-0.043327,14.194325,0.299640,13.936678,14.697400,-0.212202,0.004372,-0.217500,-0.206450,24.619715,0.348042,24.057642,24.982989,-0.364523,0.016375,-0.383462,-0.338337,0.813454,1.373069,-1.561463,1.716193
0.300000,0.375000,15.364489,0.294683,15.063054,15.847600,-0.272679,0.004876,-0.280000,-0.266725,-0.057685,0.016243,-0.077174,-0.041250,14.506505,0.300124,14.234624,15.008250,-0.254060,0.005910,-0.263750,-0.248325,23.777887,0.357090,23.201086,24.140426,-0.412431,0.016692,-0.429503,-0.384758,0.773023,1.287822,-1.451737,1.655938
0.300000,0.400000,15.623473,0.293822,15.302562,16.099000,-0.307745,0.003112,-0.310000,-0.302400,-0.054437,0.015551,-0.072737,-0.038073,14.864688,0.299287,14.576552,15.362000,-0.290301,0.003524,-0.295000,-0.285100,22.727534,0.376427,22.128495,23.073620,-0.442554,0.016919,-0.458556,-0.414217,0.724873,1.143576,-1.253131,1.476728
0.300000,0.425000,15.890125,0.296774,15.554077,16.364575,-0.334838,0.003812,-0.339005,-0.329125,-0.049528,0.015030,-0.067412,-0.032075,15.249339,0.301654,14.941401,15.744975,-0.319525,0.003233,-0.323302,-0.314675,21.379550,0.365043,20.793001,21.754912,-0.448924,0.019529,-0.469454,-0.417342,0.651108,0.990938,-1.062987,1.304979
0.300000,0.450000,16.157663,0.297658,15.809762,16.628350,-0.358764,0.006956,-0.367500,-0.348100,-0.040001,0.017525,-0.061249,-0.022500,15.641061,0.302865,15.316916,16.132250,-0.346706,0.006414,-0.355000,-0.337050,19.841928,0.376608,19.244149,20.192534,-0.435236,0.021001,-0.456360,-0.400827,0.500057,0.801490,-0.877345,1.104461
0.300000,0.475000,16.429890,0.292796,16.062770,16.881400,-0.370860,0.007262,-0.378750,-0.359350,-0.030337,0.018987,-0.054254,-0.011250,16.038081,0.296103,15.687644,16.506025,-0.363051,0.007465,-0.372500,-0.351850,18.080357,0.360571,17.518541,18.407100,-0.406318,0.021534,-0.428714,-0.370921,0.352537,0.575180,-0.617780,0.879970
0.300000,0.500000,16.677552,0.290190,16.308707,17.121100,-0.374367,0.007127,-0.380826,-0.363000,-0.018957,0.019340,-0.043556,-0.000000,16.393115,0.294422,16.035699,16.852500,-0.369250,0.006629,-0.375000,-0.358500,16.093858,0.273343,15.681344,16.379260,-0.365840,0.021310,-0.385213,-0.330303,0.233259,0.262903,-0.110727,0.624996
