x,y,z mean,z stdev,z min,z max,vs_x stdev,vs_x min,vs_x max,vs_y mean,vs_y stdev,vs_y min,vs_y max,vs_z mean,vs_z stdev,vs_z min,vs_z max
12.500000,37.500000,0.365848,1.420073,-1.912872,1.740000,148.984859,49.684944,98.936904,199.112300,0.257830,0.106926,0.150000,0.434441,0.050508,0.093700,-0.025781,0.210963
12.500000,40.000000,0.176942,1.491284,-2.200936,1.560000,148.898406,49.677049,98.855735,199.097050,0.230272,0.080636,0.150000,0.355782,0.052786,0.093708,-0.024110,0.213104
12.500000,42.500000,-0.008067,1.522342,-2.429898,1.415000,148.792257,49.625664,98.796110,198.906800,0.196285,0.066934,0.128780,0.266360,0.053938,0.093690,-0.023043,0.214245
12.500000,45.000000,-0.198668,1.494144,-2.590028,1.220000,148.737606,49.618840,98.755575,198.871850,0.140182,0.050026,0.086583,0.200000,0.053005,0.094213,-0.022362,0.214533
12.500000,47.500000,-0.273038,1.511427,-2.690921,1.130000,148.706014,49.609192,98.732013,198.836650,0.075868,0.025938,0.043203,0.110000,0.054929,0.093439,-0.022009,0.214776
12.500000,50.000000,-0.324998,1.495141,-2.724594,1.060000,148.690552,49.610134,98.724142,198.826700,0.014528,0.015884,-0.001878,0.035000,0.054492,0.093601,-0.021904,0.214721
15.000000,-50.000000,-0.622415,2.385335,-4.715649,1.180000,148.585452,49.404933,98.883191,198.831700,-0.010227,0.012066,-0.030000,-0.000022,0.048551,0.084706,-0.021851,0.193256
15.000000,-47.500000,-0.571843,2.398783,-4.684626,1.250000,148.601128,49.404430,98.890563,198.841650,-0.066900,0.021641,-0.095000,-0.038666,0.048939,0.084487,-0.021998,0.193154
15.000000,-45.000000,-0.495366,2.394036,-4.600409,1.320000,148.627689,49.406478,98.914326,198.851600,-0.122500,0.045410,-0.180000,-0.076120,0.049206,0.084260,-0.022452,0.192874
15.000000,-42.500000,-0.350792,2.396925,-4.458943,1.465000,148.719272,49.453461,98.954244,199.041850,-0.151536,0.051030,-0.229114,-0.100000,0.048200,0.084380,-0.023273,0.192074
15.000000,-40.000000,-0.185023,2.384888,-4.274014,1.610000,148.822777,49.503308,99.012000,199.232100,-0.175967,0.067798,-0.291844,-0.120000,0.046864,0.084258,-0.024584,0.190442
15.000000,-37.500000,-0.021745,2.343987,-4.042322,1.790000,148.903790,49.507957,99.088317,199.247350,-0.192441,0.086793,-0.340269,-0.120000,0.044426,0.084095,-0.026491,0.187896
15.000000,-35.000000,0.160178,2.291086,-3.770261,1.970000,149.001618,49.518594,99.185973,199.262600,-0.200624,0.097867,-0.366539,-0.120000,0.041407,0.083439,-0.029156,0.183785
15.000000,-32.500000,0.352706,2.255529,-3.520099,2.120000,149.158715,49.571881,99.298085,199.452900,-0.161768,0.107204,-0.337013,-0.065000,0.038867,0.081492,-0.032824,0.177341
15.000000,-30.000000,0.547394,2.218246,-3.264408,2.270000,149.333868,49.631247,99.433755,199.643200,-0.102876,0.098002,-0.253368,0.010000,0.035281,0.078627,-0.037725,0.167948
15.000000,-27.500000,0.551282,2.160710,-3.158362,2.245000,149.505312,49.690857,99.561766,199.843700,0.074896,0.134230,-0.047606,0.295000,0.029550,0.075248,-0.043739,0.155587
15.000000,-25.000000,0.485199,2.150277,-3.196710,2.220000,149.672723,49.748958,99.684838,200.044200,0.301884,0.169136,0.145473,0.580000,0.022626,0.070921,-0.051113,0.139816
15.000000,-22.500000,0.084688,2.076949,-3.456830,1.745000,149.733253,49.751655,99.788498,199.964300,0.668038,0.258015,0.395743,1.015000,0.013175,0.065825,-0.060298,0.119848
15.000000,-20.000000,-0.549710,2.148636,-4.202533,1.270000,149.706340,49.724061,99.779461,199.884400,1.119270,0.393849,0.700000,1.570591,0.003668,0.060922,-0.069536,0.099709
15.000000,-17.500000,-1.888310,2.178960,-5.601021,-0.080000,149.390609,49.649687,99.571720,199.545400,1.741696,0.612685,1.080000,2.500247,-0.012080,0.059788,-0.076126,0.085455
15.000000,-15.000000,-3.534003,2.408395,-7.630664,-1.430000,148.911623,49.520302,99.150950,199.206400,2.441039,0.880386,1.460000,3.636122,-0.028479,0.059448,-0.084131,0.070015
15.000000,-12.500000,-6.179184,2.545729,-10.499655,-3.920000,147.819599,49.183168,98.383628,197.938400,3.001238,1.124770,1.710000,4.578871,-0.051421,0.078475,-0.135900,0.076587
15.000000,-10.000000,-9.203015,2.965487,-14.148791,-6.410000,146.434553,48.752474,97.229929,196.670400,3.482560,1.312918,1.960000,5.305352,-0.073455,0.104884,-0.207400,0.086664
15.000000,-7.500000,-12.532570,3.416106,-18.114749,-9.160000,144.717202,48.192132,95.866615,194.898850,3.276185,1.324160,1.710000,5.246664,-0.102053,0.156567,-0.320250,0.117370
15.000000,-5.000000,-15.644604,3.701144,-21.639606,-11.910000,143.087853,47.661975,94.618821,193.127300,2.738814,1.079041,1.460000,4.295053,-0.126689,0.214332,-0.433100,0.158698
15.000000,-2.500000,-17.567997,4.292154,-24.330070,-13.135000,142.006474,47.320486,93.602040,192.324200,1.487940,0.637955,0.730000,2.467025,-0.137178,0.247648,-0.490200,0.189032
15.000000,0.000000,-18.693151,4.195569,-25.358991,-14.360000,141.394597,47.119597,93.200142,191.521100,-0.022215,0.024545,-0.059190,0.000000,-0.154231,0.274197,-0.547300,0.200514
15.000000,2.500000,-17.568023,4.292194,-24.330173,-13.135000,142.006428,47.320437,93.602051,192.324200,-1.487945,0.637962,-2.467043,-0.730000,-0.137176,0.247650,-0.490200,0.189039
15.000000,5.000000,-15.644605,3.701147,-21.639612,-11.910000,143.087892,47.662020,94.618806,193.127300,-2.738843,1.079083,-4.295172,-1.460000,-0.126688,0.214333,-0.433100,0.158702
15.000000,7.500000,-12.455307,3.354797,-17.958885,-9.160000,144.783923,48.212207,95.955646,194.898850,-3.266543,1.316506,-5.221097,-1.710000,-0.100142,0.158449,-0.320250,0.122324
15.000000,10.000000,-9.203137,2.965689,-14.149277,-6.410000,146.434489,48.752399,97.229954,196.670400,-3.482472,1.312799,-5.305005,-1.960000,-0.073463,0.104872,-0.207400,0.086633
15.000000,12.500000,-6.179259,2.545855,-10.499953,-3.920000,147.819640,49.183205,98.383636,197.938400,-3.001231,1.124760,-4.578844,-1.710000,-0.051422,0.078475,-0.135900,0.076585
15.000000,15.000000,-3.533889,2.408201,-7.630209,-1.430000,148.911771,49.520438,99.150970,199.206400,-2.441150,0.880531,-3.636554,-1.460000,-0.028470,0.059463,-0.084131,0.070050
15.000000,17.500000,-1.888276,2.178901,-5.600883,-0.080000,149.390656,49.649731,99.571725,199.545400,-1.741709,0.612701,-2.500298,-1.080000,-0.012080,0.059786,-0.076124,0.085453
15.000000,20.000000,-0.549900,2.148959,-4.203293,1.270000,149.706410,49.724120,99.779482,199.884400,-1.119131,0.393699,-1.570052,-0.700000,0.003657,0.060904,-0.069535,0.099664
15.000000,22.500000,0.053884,2.095987,-3.521687,1.745000,149.715027,49.745403,99.764842,199.964300,-0.668272,0.257908,-1.015000,-0.396337,0.013777,0.066261,-0.059506,0.121464
15.000000,25.000000,0.510656,2.133807,-3.143481,2.220000,149.686080,49.753622,99.701959,200.044200,-0.298827,0.170274,-0.580000,-0.141173,0.022291,0.070665,-0.051554,0.138919
15.000000,27.500000,0.551420,2.160473,-3.157808,2.245000,149.505418,49.690964,99.561761,199.843700,-0.074945,0.134186,-0.295000,0.047419,0.029552,0.075251,-0.043735,0.155595
15.000000,30.000000,0.533496,2.227974,-3.293894,2.270000,149.328483,49.629311,99.426977,199.643200,0.099307,0.094169,-0.010000,0.243855,0.035333,0.078660,-0.037640,0.168072
15.000000,32.500000,0.361688,2.249432,-3.501497,2.120000,149.161408,49.572644,99.301883,199.452900,0.164656,0.110384,0.065000,0.344827,0.038858,0.081492,-0.032847,0.177329
15.000000,35.000000,0.154408,2.295205,-3.782483,1.970000,148.999962,49.517958,99.183974,199.262600,0.198528,0.095636,0.120000,0.360866,0.041391,0.083421,-0.029171,0.183734
15.000000,37.500000,-0.018235,2.341297,-4.034636,1.790000,148.904652,49.508328,99.089274,199.247350,0.193807,0.088213,0.120000,0.343938,0.044448,0.084115,-0.026465,0.187956
15.000000,40.000000,-0.184958,2.384776,-4.273755,1.610000,148.822798,49.503350,99.011957,199.232100,0.175966,0.067803,0.120000,0.291853,0.046877,0.084280,-0.024585,0.190494
15.000000,42.500000,-0.352106,2.398355,-4.462608,1.465000,148.718331,49.452485,98.954350,199.041850,0.150861,0.050386,0.100000,0.227076,0.048176,0.084347,-0.023286,0.191991
15.000000,45.000000,-0.494923,2.393271,-4.598626,1.320000,148.628451,49.407318,98.914143,198.851600,0.123105,0.045826,0.076147,0.180000,0.049199,0.084248,-0.022451,0.192847
15.000000,47.500000,-0.572057,2.399158,-4.685498,1.250000,148.600624,49.403833,98.890766,198.841650,0.066682,0.021513,0.038686,0.095000,0.048963,0.084521,-0.021988,0.193240
15.000000,50.000000,-0.622415,2.385335,-4.715649,1.180000,148.586476,49.406197,98.882673,198.831700,0.009758,0.012450,-0.000945,0.030000,0.048551,0.084706,-0.021851,0.193256
17.500000,-50.000000,-0.889575,3.269759,-6.547166,1.235000,148.501978,49.232956,99.031111,198.876900,-0.019691,0.022916,-0.055000,0.001188,0.042457,0.073800,-0.020468,0.168294
17.500000,-47.500000,-0.841160,3.282859,-6.520903,1.305000,148.517363,49.231976,99.038830,198.886850,-0.072813,0.040784,-0.140000,-0.032817,0.042845,0.073611,-0.020642,0.168224
17.500000,-45.000000,-0.783436,3.275515,-6.450850,1.350000,148.556066,49.249457,99.061221,198.951750,-0.082344,0.027686,-0.130144,-0.064231,0.042367,0.073542,-0.021198,0.167416
17.500000,-42.500000,-0.731906,3.241323,-6.335260,1.435000,148.590451,49.244043,99.099852,198.936750,-0.116638,0.045180,-0.189877,-0.070000,0.042160,0.073046,-0.022119,0.166209
17.500000,-40.000000,-0.581601,3.239939,-6.183214,1.580000,148.691752,49.293941,99.153340,199.127000,-0.134335,0.058449,-0.234605,-0.090000,0.040647,0.072682,-0.023519,0.163958
17.500000,-37.500000,-0.437923,3.220342,-6.008859,1.655000,148.788258,49.331066,99.221818,199.257350,-0.131401,0.073452,-0.254160,-0.070000,0.037962,0.072343,-0.025552,0.160801
17.500000,-35.000000,-0.291322,3.194388,-5.812100,1.835000,148.875496,49.337133,99.307214,199.272600,-0.127409,0.071875,-0.247861,-0.070000,0.034821,0.071523,-0.028296,0.156279
17.500000,-32.500000,-0.136778,3.185389,-5.641940,1.985000,149.019504,49.385561,99.403165,199.462900,-0.077431,0.071190,-0.188805,0.000000,0.032280,0.069545,-0.031839,0.149710
17.500000,-30.000000,-0.138878,3.139653,-5.556784,1.975000,149.124726,49.417891,99.497775,199.548050,0.039441,0.098797,-0.050651,0.205000,0.029523,0.066716,-0.036217,0.141009
17.500000,-27.500000,-0.303066,3.064179,-5.573505,1.756242,149.185223,49.423677,99.589531,199.498100,0.199848,0.105439,0.097587,0.375000,0.023757,0.064068,-0.041496,0.130075
17.500000,-25.000000,-0.434802,3.091751,-5.748503,1.715000,149.319067,49.470114,99.669587,199.698600,0.435835,0.171637,0.265000,0.660000,0.017634,0.060447,-0.047845,0.116482
17.500000,-22.500000,-0.976817,3.105058,-6.303119,1.240000,149.294923,49.443732,99.663362,199.618700,0.801174,0.279129,0.520000,1.095000,0.010744,0.057218,-0.053552,0.103276
17.500000,-20.000000,-1.722591,3.185354,-7.199582,0.585000,149.194727,49.422382,99.591468,199.533550,1.219617,0.435329,0.730000,1.784738,0.005831,0.053314,-0.059908,0.088882
17.500000,-17.500000,-3.145893,3.236715,-8.704687,-0.755000,148.773528,49.295651,99.323147,199.003250,1.719370,0.630728,1.000000,2.595111,0.001105,0.051766,-0.062347,0.081916
17.500000,-15.000000,-4.835949,3.492606,-10.835337,-2.105000,148.259498,49.156014,98.856508,198.664250,2.358226,0.864420,1.380000,3.569596,-0.010129,0.054412,-0.063390,0.080173
17.500000,-12.500000,-7.451193,3.610759,-13.648773,-4.595000,147.180682,48.823802,98.106892,197.396250,2.868883,1.075485,1.630000,4.379329,-0.030526,0.075074,-0.109250,0.093138
17.500000,-10.000000,-10.018293,4.014132,-16.857655,-6.700000,146.030864,48.471358,97.159165,196.340850,3.112072,1.167246,1.775000,4.774281,-0.027396,0.091635,-0.129500,0.121011
17.500000,-7.500000,-13.124799,4.278966,-20.372923,-9.450000,144.487624,47.965128,96.027402,194.569300,2.882948,1.167510,1.525000,4.656138,-0.052659,0.144872,-0.242350,0.159780
17.500000,-5.000000,-15.743973,4.688426,-23.599214,-11.615000,143.147199,47.551398,94.927748,193.303950,2.412225,0.943169,1.305000,3.777309,-0.045990,0.170641,-0.268650,0.202511
17.500000,-2.500000,-17.411104,5.248347,-26.027124,-12.565000,142.241171,47.267756,94.059375,192.674050,1.330716,0.511084,0.730000,2.044000,-0.039860,0.190877,-0.286600,0.237883
17.500000,0.000000,-18.413915,5.061865,-26.805574,-13.790000,141.725938,47.094234,93.786093,191.870950,0.025437,0.028578,0.000000,0.069294,-0.056423,0.217041,-0.343700,0.250242
17.500000,2.500000,-17.538681,5.146149,-26.027432,-12.840000,142.176825,47.242122,94.059384,192.500850,-1.196943,0.536121,-2.043905,-0.575000,-0.054511,0.205577,-0.325750,0.237877
17.500000,5.000000,-15.828295,4.753664,-23.771222,-11.615000,143.089497,47.534334,94.851447,193.303950,-2.391460,0.926755,-3.720204,-1.305000,-0.045592,0.171217,-0.268650,0.204088
17.500000,7.500000,-12.778495,4.525394,-20.372706,-8.865000,144.665048,48.047369,96.027395,195.075500,-2.922950,1.166330,-4.656146,-1.555000,-0.022108,0.114864,-0.155800,0.159785
17.500000,10.000000,-10.089183,4.064093,-17.000498,-6.700000,145.988361,48.458118,97.103118,196.340850,-3.132927,1.182268,-4.829773,-1.775000,-0.027668,0.091604,-0.129500,0.120825
17.500000,12.500000,-7.174966,3.728214,-13.564776,-4.210000,147.281560,48.857885,98.133982,197.608850,-2.727045,1.052871,-4.303767,-1.525000,-0.011937,0.062496,-0.058000,0.094251
17.500000,15.000000,-4.835949,3.492607,-10.835339,-2.105000,148.259388,49.155916,98.856488,198.664250,-2.358259,0.864474,-3.569744,-1.380000,-0.010123,0.054423,-0.063389,0.080198
17.500000,17.500000,-3.110804,3.249460,-8.704332,-0.765000,148.832753,49.332999,99.323140,199.194550,-1.798155,0.630049,-2.595247,-1.110000,-0.007054,0.053894,-0.062349,0.081933
17.500000,20.000000,-1.739841,3.195859,-7.235588,0.585000,149.179472,49.417310,99.571529,199.533550,-1.209242,0.428709,-1.756048,-0.730000,0.006449,0.053619,-0.058960,0.090406
17.500000,22.500000,-0.977027,3.105418,-6.303958,1.240000,149.294860,49.443671,99.663360,199.618700,-0.801122,0.279081,-1.095000,-0.520000,0.010736,0.057202,-0.053548,0.103241
17.500000,25.000000,-0.454197,3.102781,-5.788371,1.715000,149.307744,49.466328,99.654826,199.698600,-0.435798,0.171420,-0.660000,-0.265000,0.017912,0.060625,-0.047438,0.117185
17.500000,27.500000,-0.178223,3.112532,-5.540172,1.950000,149.275981,49.470418,99.599986,199.748550,-0.225603,0.155423,-0.490000,-0.094926,0.024191,0.063782,-0.041730,0.129744
17.500000,30.000000,-0.138907,3.139686,-5.556870,1.975000,149.124743,49.417906,99.497778,199.548050,-0.039491,0.098749,-0.205000,0.050429,0.029524,0.066719,-0.036218,0.141014
17.500000,32.500000,-0.260370,3.129807,-5.659839,1.825000,148.978651,49.368838,99.398999,199.357750,0.037815,0.113874,-0.130000,0.183212,0.032801,0.069283,-0.031799,0.149654
17.500000,35.000000,-0.291433,3.194602,-5.812583,1.835000,148.875350,49.336978,99.307239,199.272600,0.127527,0.072075,0.070000,0.248338,0.034812,0.071494,-0.028273,0.156223
17.500000,37.500000,-0.445532,3.221509,-6.009313,1.760000,148.765706,49.295425,99.221766,199.142250,0.140220,0.067024,0.090000,0.254452,0.038028,0.072293,-0.025561,0.160824
17.500000,40.000000,-0.581341,3.239489,-6.182173,1.580000,148.691362,49.293455,99.153552,199.127000,0.134059,0.057945,0.090000,0.233442,0.040674,0.072741,-0.023540,0.164086
17.500000,42.500000,-0.651673,3.286366,-6.337538,1.495000,148.644518,49.294493,99.099249,199.142000,0.104821,0.050043,0.055000,0.188208,0.041194,0.073453,-0.022112,0.166037
17.500000,45.000000,-0.783072,3.274901,-6.449422,1.350000,148.555628,49.248781,99.061721,198.951750,0.083168,0.029168,0.064133,0.133540,0.042397,0.073584,-0.021185,0.167523
17.500000,47.500000,-0.854260,3.276462,-6.523283,1.280000,148.530147,49.247590,99.038486,198.941800,0.030608,0.028855,-0.015000,0.064627,0.042209,0.073904,-0.020665,0.168051
17.500000,50.000000,-0.889575,3.269759,-6.547166,1.235000,148.502656,49.233573,99.031203,198.876900,0.020320,0.022360,0.000051,0.055000,0.042457,0.073800,-0.020468,0.168294
20.000000,-50.000000,-1.142848,4.088730,-8.216700,1.445306,148.429014,49.081351,99.160433,198.922100,-0.029210,0.041825,-0.100000,0.003216,0.032736,0.056265,-0.018280,0.128025
20.000000,-47.500000,-1.109153,4.095295,-8.195171,1.463559,148.456342,49.095685,99.166881,198.987000,-0.036851,0.011505,-0.056054,-0.026349,0.032526,0.056386,-0.018471,0.127925
20.000000,-45.000000,-1.058742,4.092881,-8.140570,1.515601,148.492746,49.111545,99.188091,199.051900,-0.040768,0.051391,-0.102964,0.040000,0.031951,0.056240,-0.019016,0.126719
20.000000,-42.500000,-1.018367,4.066405,-8.047365,1.598898,148.525538,49.106479,99.222601,199.036900,-0.069089,0.050731,-0.146472,-0.005000,0.031655,0.055636,-0.020021,0.125241
20.000000,-40.000000,-0.968278,4.034955,-7.932636,1.699524,148.566663,49.103135,99.270060,199.021900,-0.089916,0.047321,-0.169724,-0.050000,0.030977,0.054742,-0.021515,0.122724
20.000000,-37.500000,-0.844079,4.026672,-7.797794,1.816480,148.657618,49.138691,99.330779,199.152250,-0.080266,0.055894,-0.171634,-0.030000,0.028235,0.054281,-0.023529,0.119320
20.000000,-35.000000,-0.731852,4.024521,-7.685983,1.908576,148.753036,49.175486,99.397774,199.282600,-0.055206,0.048266,-0.132843,-0.010000,0.025007,0.053403,-0.026147,0.114576
20.000000,-32.500000,-0.730144,3.978237,-7.592905,1.982327,148.844671,49.203194,99.474670,199.367750,0.041410,0.093656,-0.049840,0.195000,0.023061,0.051317,-0.029509,0.108102
20.000000,-30.000000,-0.782599,3.961495,-7.608203,1.947809,148.926600,49.227561,99.539233,199.452900,0.167007,0.135383,0.067423,0.400000,0.020653,0.048953,-0.033361,0.100271
20.000000,-27.500000,-0.994495,3.915095,-7.721895,1.823913,148.963370,49.225085,99.600209,199.402950,0.333469,0.150861,0.190519,0.570000,0.015311,0.046680,-0.037979,0.090375
20.000000,-25.000000,-1.318041,3.930013,-8.065619,1.483453,148.967331,49.211819,99.618409,199.353000,0.543462,0.188628,0.340000,0.740000,0.009716,0.044136,-0.042714,0.079577
20.000000,-22.500000,-1.944533,3.938105,-8.709782,0.866650,148.887228,49.197674,99.571814,199.267850,0.880474,0.301172,0.550000,1.219045,0.006160,0.041209,-0.047096,0.068636
20.000000,-20.000000,-2.766635,4.055935,-9.758417,-0.100000,148.719245,49.154839,99.410045,199.182700,1.253447,0.435992,0.760000,1.811511,0.003774,0.038952,-0.049540,0.060436
20.000000,-17.500000,-4.196309,4.110520,-11.278027,-1.440000,148.286201,49.024430,99.126028,198.652400,1.732541,0.616531,1.030000,2.565603,-0.000116,0.037603,-0.050634,0.055471
20.000000,-15.000000,-5.863213,4.307770,-13.288766,-2.780000,147.708376,48.847683,98.651419,198.122100,2.180601,0.776902,1.300000,3.234792,-0.000496,0.038195,-0.046590,0.059406
20.000000,-12.500000,-8.112581,4.476069,-15.833211,-4.885000,146.771490,48.563882,97.981710,197.066700,2.499292,0.922385,1.445000,3.833657,-0.001929,0.044632,-0.038187,0.073520
20.000000,-10.000000,-10.613189,4.822888,-18.908417,-6.990000,145.660765,48.225133,97.085563,196.011300,2.720490,0.998674,1.590000,4.169930,0.001516,0.059111,-0.051600,0.101699
20.000000,-7.500000,-13.148114,5.149800,-21.962289,-9.155000,144.429238,47.843679,96.129791,194.745950,2.488391,0.966748,1.370000,3.937935,0.006392,0.080080,-0.077900,0.137614
20.000000,-5.000000,-15.512309,5.361097,-24.664837,-11.320000,143.251912,47.480444,95.244422,193.480600,2.028362,0.757380,1.150000,3.091149,0.011663,0.102826,-0.104200,0.174836
20.000000,-2.500000,-16.861347,5.646275,-26.435884,-12.270000,142.556980,47.258891,94.653369,192.850700,1.102241,0.449397,0.575000,1.785033,0.015055,0.119189,-0.122150,0.200808
20.000000,0.000000,-17.712579,5.554047,-27.165003,-13.220000,142.122836,47.115927,94.402268,192.220800,-0.022409,0.025461,-0.061911,0.000000,0.012985,0.130049,-0.140100,0.212608
20.000000,2.500000,-16.905445,5.680542,-26.528816,-12.270000,142.529314,47.250548,94.617471,192.850700,-1.064381,0.416693,-1.680328,-0.575000,0.015699,0.119997,-0.122150,0.202853
20.000000,5.000000,-15.439275,5.306649,-24.511456,-11.320000,143.296732,47.494252,95.302559,193.480600,-2.048887,0.773331,-3.148373,-1.150000,0.010665,0.101546,-0.104200,0.171609
20.000000,7.500000,-13.148049,5.149690,-21.962030,-9.155000,144.429261,47.843703,96.129786,194.745950,-2.488411,0.966778,-3.938015,-1.370000,0.006398,0.080090,-0.077900,0.137638
